epoch;rtt;cp
2016-10-17 01:44:56;82.6914803232;0
2016-10-17 01:48:56;82.7969405256;0
2016-10-17 01:52:56;82.793822037;0
2016-10-17 01:56:56;83.2047775431;0
2016-10-17 02:00:56;82.723842163;0
2016-10-17 02:04:56;82.7297111824;0
2016-10-17 02:08:56;82.7227620507;0
2016-10-17 02:12:56;82.6794391791;0
2016-10-17 02:16:56;82.7733112912;0
2016-10-17 02:20:56;82.8932441135;0
2016-10-17 02:24:56;82.7724879951;0
2016-10-17 02:28:56;83.1701499014;0
2016-10-17 02:32:56;82.7516049974;0
2016-10-17 02:36:56;83.2042321955;0
2016-10-17 02:40:56;82.6812828687;0
2016-10-17 02:44:56;82.7528969847;0
2016-10-17 02:48:56;83.0565238695;0
2016-10-17 02:52:56;82.6869285926;0
2016-10-17 02:56:56;82.7742459605;0
2016-10-17 03:00:56;82.6840630896;0
2016-10-17 03:04:56;82.7384674821;0
2016-10-17 03:08:56;83.1021800398;0
2016-10-17 03:12:56;82.7987062292;0
2016-10-17 03:16:56;82.7174715049;0
2016-10-17 03:20:56;82.7722484853;0
2016-10-17 03:24:56;83.1429134019;0
2016-10-17 03:28:56;83.1704295276;0
2016-10-17 03:32:56;82.9361962948;0
2016-10-17 03:36:56;82.9185291433;0
2016-10-17 03:40:56;82.890164977;0
2016-10-17 03:44:56;82.865650671;0
2016-10-17 03:48:56;83.1982036266;0
2016-10-17 03:52:56;82.7240761519;0
2016-10-17 03:56:56;82.9382806072;0
2016-10-17 04:00:56;82.8018028246;0
2016-10-17 04:04:56;83.7320555354;0
2016-10-17 04:08:56;82.8675199348;0
2016-10-17 04:12:56;83.186719672;0
2016-10-17 04:16:56;82.7792700428;0
2016-10-17 04:20:56;82.7931825845;0
2016-10-17 04:24:56;83.2352034247;0
2016-10-17 04:28:56;82.6916346441;0
2016-10-17 04:32:56;83.9616686876;0
2016-10-17 04:36:56;82.8628130986;0
2016-10-17 04:40:56;83.0290637288;0
2016-10-17 04:44:56;82.7915854654;0
2016-10-17 04:48:56;82.6857234297;0
2016-10-17 04:52:56;82.7290833299;0
2016-10-17 04:56:56;82.8588164042;0
2016-10-17 05:00:56;83.2183843521;0
2016-10-17 05:04:56;82.7207866901;0
2016-10-17 05:08:56;83.4599260596;0
2016-10-17 05:12:56;82.8577553674;0
2016-10-17 05:16:56;83.1132099345;0
2016-10-17 05:20:56;83.429838682;0
2016-10-17 05:24:56;82.9484311005;0
2016-10-17 05:28:56;82.826044168;0
2016-10-17 05:32:56;82.7953672479;0
2016-10-17 05:36:56;82.9996016646;0
2016-10-17 05:40:56;82.7907761905;0
2016-10-17 05:44:56;83.1225637977;0
2016-10-17 05:48:56;82.8413434261;0
2016-10-17 05:52:56;83.0904103577;0
2016-10-17 05:56:56;82.9965112738;0
2016-10-17 06:00:56;82.9123104631;0
2016-10-17 06:04:56;83.5994035583;0
2016-10-17 06:08:56;83.3699926476;0
2016-10-17 06:12:56;83.3346724441;0
2016-10-17 06:16:56;83.3209068948;0
2016-10-17 06:20:56;83.1392366062;0
2016-10-17 06:24:56;82.6660192918;0
2016-10-17 06:28:56;83.2637946011;0
2016-10-17 06:32:56;83.1650171425;0
2016-10-17 06:36:56;83.9372298307;0
2016-10-17 06:40:56;82.7198074936;0
2016-10-17 06:44:56;82.8953454167;0
2016-10-17 06:48:56;82.7326692505;0
2016-10-17 06:52:56;83.0566993916;0
2016-10-17 06:56:56;83.1183915897;0
2016-10-17 07:00:56;82.713303475;0
2016-10-17 07:04:56;82.6862816031;0
2016-10-17 07:08:56;82.9627459156;0
2016-10-17 07:12:56;82.9293776081;0
2016-10-17 07:16:56;82.6655249633;0
2016-10-17 07:20:56;82.8425672319;0
2016-10-17 07:24:56;82.6849237746;0
2016-10-17 07:28:56;82.9756102843;0
2016-10-17 07:32:56;82.7283791894;0
2016-10-17 07:36:56;83.1502014702;0
2016-10-17 07:40:56;82.8046738027;0
2016-10-17 07:44:56;82.7150016277;0
2016-10-17 07:48:56;82.9604273014;0
2016-10-17 07:52:56;83.0601406432;0
2016-10-17 07:56:56;82.8968252473;0
2016-10-17 08:00:56;82.7688203572;0
2016-10-17 08:04:56;82.6807677709;0
2016-10-17 08:08:56;82.6760708888;0
2016-10-17 08:12:56;83.0571234526;0
2016-10-17 08:16:56;82.8536584946;0
2016-10-17 08:20:56;82.7497382802;0
2016-10-17 08:24:56;83.2405978135;0
2016-10-17 08:28:56;83.5630858482;0
2016-10-17 08:32:56;82.9173693548;0
2016-10-17 08:36:56;82.7816756574;0
2016-10-17 08:40:56;82.681243211;0
2016-10-17 08:44:56;82.7127227298;0
2016-10-17 08:48:56;82.9193780943;0
2016-10-17 08:52:56;82.8759468913;0
2016-10-17 08:56:56;83.0211185879;0
2016-10-17 09:00:56;83.199941047;0
2016-10-17 09:04:56;83.8427145529;0
2016-10-17 09:08:56;82.8861144721;0
2016-10-17 09:12:56;82.6897826619;0
2016-10-17 09:16:56;82.697959196;0
2016-10-17 09:20:56;82.6747287504;0
2016-10-17 09:24:56;82.8747575262;0
2016-10-17 09:28:56;82.6754725246;0
2016-10-17 09:32:56;83.1086976371;0
2016-10-17 09:36:56;83.1175207044;0
2016-10-17 09:40:56;83.5261493338;0
2016-10-17 09:44:56;82.8252619288;0
2016-10-17 09:48:56;82.9341037149;0
2016-10-17 09:52:56;82.7346340232;0
2016-10-17 09:56:56;82.7219267894;0
2016-10-17 10:00:56;82.8313134151;0
2016-10-17 10:04:56;83.1504514968;0
2016-10-17 10:08:56;83.4019434851;0
2016-10-17 10:12:56;83.2903135283;0
2016-10-17 10:16:56;82.9030564456;0
2016-10-17 10:20:56;83.0826286537;0
2016-10-17 10:24:56;82.6943471782;0
2016-10-17 10:28:56;82.6690996083;0
2016-10-17 10:32:56;82.7870712543;0
2016-10-17 10:36:56;82.6730655563;0
2016-10-17 10:40:56;83.4268400466;0
2016-10-17 10:44:56;82.982314389;0
2016-10-17 10:48:56;82.6764385294;0
2016-10-17 10:52:56;82.6834647441;0
2016-10-17 10:56:56;83.1433890159;0
2016-10-17 11:00:56;82.6825215084;0
2016-10-17 11:04:56;82.8005505282;0
2016-10-17 11:08:56;82.7303412364;0
2016-10-17 11:12:56;82.7114249295;0
2016-10-17 11:16:56;82.7905885358;0
2016-10-17 11:20:56;82.8569292022;0
2016-10-17 11:24:56;82.9305420712;0
2016-10-17 11:28:56;82.7733497945;0
2016-10-17 11:32:56;83.0996347279;0
2016-10-17 11:36:56;83.0223989501;0
2016-10-17 11:40:56;82.6653674487;0
2016-10-17 11:44:56;82.7169757925;0
2016-10-17 11:48:56;83.133346448;0
2016-10-17 11:52:56;82.9271306853;0
2016-10-17 11:56:56;83.0435461588;0
2016-10-17 12:00:56;82.8236498828;0
2016-10-17 12:04:56;83.0401641655;0
2016-10-17 12:08:56;82.9029232018;0
2016-10-17 12:12:56;82.9749762247;0
2016-10-17 12:16:56;82.6773524158;0
2016-10-17 12:20:56;83.1188851729;0
2016-10-17 12:24:56;83.038812585;0
2016-10-17 12:28:56;83.3569790978;0
2016-10-17 12:32:56;83.0017594596;0
2016-10-17 12:36:56;82.7578979891;0
2016-10-17 12:40:56;82.7746664273;0
2016-10-17 12:44:56;82.8735143682;0
2016-10-17 12:48:56;82.7857097232;0
2016-10-17 12:52:56;82.9032293075;0
2016-10-17 12:56:56;82.9703784481;0
2016-10-17 13:00:56;83.2375318235;0
2016-10-17 13:04:56;82.8914006574;0
2016-10-17 13:08:56;82.8312363821;0
2016-10-17 13:12:56;83.1292792793;0
2016-10-17 13:16:56;82.7625850704;0
2016-10-17 13:20:56;82.893688418;0
2016-10-17 13:24:56;82.9459699651;0
2016-10-17 13:28:56;82.7603434186;0
2016-10-17 13:32:56;82.850006568;0
2016-10-17 13:36:56;82.8001145429;0
2016-10-17 13:40:56;82.812574067;0
2016-10-17 13:44:56;82.9253332849;0
2016-10-17 13:48:56;84.3599238747;0
2016-10-17 13:52:56;82.9840991402;0
2016-10-17 13:56:56;82.8929960112;0
2016-10-17 14:00:56;83.2550147953;0
2016-10-17 14:04:56;82.7327441822;0
2016-10-17 14:08:56;82.9733058882;0
2016-10-17 14:12:56;83.3263744093;0
2016-10-17 14:16:56;83.2498991687;0
2016-10-17 14:20:56;82.7553357208;0
2016-10-17 14:24:56;82.6934128385;0
2016-10-17 14:28:56;83.8965504468;0
2016-10-17 14:32:56;83.6454170108;0
2016-10-17 14:36:56;83.0502042769;0
2016-10-17 14:40:56;83.3906063117;0
2016-10-17 14:44:56;82.8975096529;0
2016-10-17 14:48:56;83.0628069744;0
2016-10-17 14:52:56;83.0662518025;0
2016-10-17 14:56:56;83.0548801201;0
2016-10-17 15:00:56;82.8919499835;0
2016-10-17 15:04:56;82.6660343514;0
2016-10-17 15:08:56;82.8075445778;0
2016-10-17 15:12:56;82.9372206681;0
2016-10-17 15:16:56;82.9388528264;0
2016-10-17 15:20:56;82.945143632;0
2016-10-17 15:24:56;82.9382794222;0
2016-10-17 15:28:56;82.7820390918;0
2016-10-17 15:32:56;83.1887958449;0
2016-10-17 15:36:56;83.4025484763;0
2016-10-17 15:40:56;82.7264572036;0
2016-10-17 15:44:56;82.781343727;0
2016-10-17 15:48:56;82.7061893453;0
2016-10-17 15:52:56;82.7591329327;0
2016-10-17 15:56:56;82.881253517;0
2016-10-17 16:00:56;82.7935696302;0
2016-10-17 16:04:56;82.9029695908;0
2016-10-17 16:08:56;82.9458239062;0
2016-10-17 16:12:56;83.1664581341;0
2016-10-17 16:16:56;82.8019532391;0
2016-10-17 16:20:56;82.7160777003;0
2016-10-17 16:24:56;82.8752957601;0
2016-10-17 16:28:56;82.7649809012;0
2016-10-17 16:32:56;82.7437001856;0
2016-10-17 16:36:56;82.7698493002;0
2016-10-17 16:40:56;82.9735311981;0
2016-10-17 16:44:56;83.2468334773;0
2016-10-17 16:48:56;82.6697561532;0
2016-10-17 16:52:56;82.7140213664;0
2016-10-17 16:56:56;82.8253360143;0
2016-10-17 17:00:56;82.738318561;0
2016-10-17 17:04:56;83.9382637811;0
2016-10-17 17:08:56;82.7390796517;0
2016-10-17 17:12:56;82.897438815;0
2016-10-17 17:16:56;82.6688137161;0
2016-10-17 17:20:56;82.6687906135;0
2016-10-17 17:24:56;82.9999495335;0
2016-10-17 17:28:56;83.1807509497;0
2016-10-17 17:32:56;82.6745510242;0
2016-10-17 17:36:56;82.8658682266;0
2016-10-17 17:40:56;82.887447543;0
2016-10-17 17:44:56;82.8097026555;0
2016-10-17 17:48:56;83.5282991042;0
2016-10-17 17:52:56;82.6868420659;0
2016-10-17 17:56:56;82.7777760598;0
2016-10-17 18:00:56;83.2656672352;0
2016-10-17 18:04:56;83.1843273919;0
2016-10-17 18:08:56;82.9200168768;0
2016-10-17 18:12:56;83.0550775948;0
2016-10-17 18:16:56;83.0754566493;0
2016-10-17 18:20:56;82.7816814203;0
2016-10-17 18:24:56;82.6931868881;0
2016-10-17 18:28:56;82.7152733696;0
2016-10-17 18:32:56;83.2431889217;0
2016-10-17 18:36:56;82.7399377412;0
2016-10-17 18:40:56;82.8164058649;0
2016-10-17 18:44:56;82.8579331079;0
2016-10-17 18:48:56;82.8662469879;0
2016-10-17 18:52:56;82.7689057421;0
2016-10-17 18:56:56;82.724244329;0
2016-10-17 19:00:56;83.0666756182;0
2016-10-17 19:04:56;83.2304601072;0
2016-10-17 19:08:56;82.8443156038;0
2016-10-17 19:12:56;82.9156308211;0
2016-10-17 19:16:56;82.7856516712;0
2016-10-17 19:20:56;82.7774265297;0
2016-10-17 19:24:56;83.081226828;0
2016-10-17 19:28:56;82.7361177807;0
2016-10-17 19:32:56;82.6768713194;0
2016-10-17 19:36:56;83.1555969435;0
2016-10-17 19:40:56;82.9800666102;0
2016-10-17 19:44:56;83.0202311592;0
2016-10-17 19:48:56;82.7654472241;0
2016-10-17 19:52:56;83.6050256036;0
2016-10-17 19:56:56;82.9834745266;0
2016-10-17 20:00:56;82.9366166518;0
2016-10-17 20:04:56;82.9341350822;0
2016-10-17 20:08:56;82.9051828977;0
2016-10-17 20:12:56;83.083838225;0
2016-10-17 20:16:56;83.9569259708;0
2016-10-17 20:20:56;83.5658343037;0
2016-10-17 20:24:56;82.7008639992;0
2016-10-17 20:28:56;83.2272151253;0
2016-10-17 20:32:56;83.0972600851;0
2016-10-17 20:36:56;83.247377613;0
2016-10-17 20:40:56;82.9542514247;0
2016-10-17 20:44:56;83.2736309746;0
2016-10-17 20:48:56;82.9193290894;0
2016-10-17 20:52:56;82.7867411091;0
2016-10-17 20:56:56;82.8783876002;0
2016-10-17 21:00:56;83.3817536586;0
2016-10-17 21:04:56;82.7057252494;0
2016-10-17 21:08:56;82.9013782759;0
2016-10-17 21:12:56;83.2166835247;0
2016-10-17 21:16:56;82.8786315721;0
2016-10-17 21:20:56;82.830774417;0
2016-10-17 21:24:56;83.8765544653;0
2016-10-17 21:28:56;83.7694269949;0
2016-10-17 21:32:56;82.8789976139;0
2016-10-17 21:36:56;82.6736878643;0
2016-10-17 21:40:56;82.7486935876;0
2016-10-17 21:44:56;82.7203104866;0
2016-10-17 21:48:56;83.7493781699;0
2016-10-17 21:52:56;82.7628434306;0
2016-10-17 21:56:56;82.7126424003;0
2016-10-17 22:00:56;82.8020123516;0
2016-10-17 22:04:56;83.0023082852;0
2016-10-17 22:08:56;82.6914725037;0
2016-10-17 22:12:56;82.7635869149;0
2016-10-17 22:16:56;83.5064017432;0
2016-10-17 22:20:56;83.0607687231;0
2016-10-17 22:24:56;82.7865190856;0
2016-10-17 22:28:56;82.784964985;0
2016-10-17 22:32:56;82.8307626454;0
2016-10-17 22:36:56;82.8188241704;0
2016-10-17 22:40:56;83.52701514;0
2016-10-17 22:44:56;82.7435609555;0
2016-10-17 22:48:56;83.3389982388;0
2016-10-17 22:52:56;82.7273213575;0
2016-10-17 22:56:56;83.6862330916;0
2016-10-17 23:00:56;82.9682919537;0
2016-10-17 23:04:56;82.84711876;0
2016-10-17 23:08:56;83.2978189316;0
2016-10-17 23:12:56;82.7354216612;0
2016-10-17 23:16:56;82.7078196748;0
2016-10-17 23:20:56;82.8070050319;0
2016-10-17 23:24:56;82.7424718538;0
2016-10-17 23:28:56;83.0612670592;0
2016-10-17 23:32:56;82.8766872973;0
2016-10-17 23:36:56;82.9094694359;0
2016-10-17 23:40:56;82.7507797666;0
2016-10-17 23:44:56;83.0448160265;0
2016-10-17 23:48:56;82.7303435842;0
2016-10-17 23:52:56;84.1546920291;0
2016-10-17 23:56:56;83.0374765639;0
2016-10-18 00:00:56;83.335226424;0
2016-10-18 00:04:56;82.7795491172;0
2016-10-18 00:08:56;82.8445981749;0
2016-10-18 00:12:56;83.0762769333;0
2016-10-18 00:16:56;83.2880374318;0
2016-10-18 00:20:56;83.6891445656;0
2016-10-18 00:24:56;82.7202343225;0
2016-10-18 00:28:56;82.8112731195;0
2016-10-18 00:32:56;82.9414256679;0
2016-10-18 00:36:56;83.1309626587;0
2016-10-18 00:40:56;82.677160216;0
2016-10-18 00:44:56;82.7323768589;0
2016-10-18 00:48:56;82.6785165843;0
2016-10-18 00:52:56;82.7966533509;0
2016-10-18 00:56:56;82.7347995891;0
2016-10-18 01:00:56;82.7342238164;0
2016-10-18 01:04:56;83.2077041838;0
2016-10-18 01:08:56;82.7830503666;0
2016-10-18 01:12:56;82.9141271383;0
2016-10-18 01:16:56;83.1489951137;0
2016-10-18 01:20:56;82.7191488939;0
2016-10-18 01:24:56;83.1999294893;0
2016-10-18 01:28:56;82.9708255434;0
2016-10-18 01:32:56;82.7301716034;0
2016-10-18 01:36:56;82.8340030113;0
2016-10-18 01:40:56;83.0459817184;0
2016-10-18 01:44:56;83.0633067037;0
2016-10-18 01:48:56;83.2325187507;0
2016-10-18 01:52:56;82.6997896717;0
2016-10-18 01:56:56;82.8813837561;0
2016-10-18 02:00:56;83.9903383288;0
2016-10-18 02:04:56;84.1861028685;0
2016-10-18 02:08:56;108.855546249;1
2016-10-18 02:12:56;106.954065592;0
2016-10-18 02:16:56;100.790992532;0
2016-10-18 02:20:56;138.960316456;0
2016-10-18 02:24:56;133.23004591;0
2016-10-18 02:28:56;110.233890698;0
2016-10-18 02:32:56;109.580067567;0
2016-10-18 02:36:56;121.765856872;0
2016-10-18 02:40:56;82.6789843748;1
2016-10-18 02:44:56;82.8357141281;0
2016-10-18 02:48:56;82.6915099067;0
2016-10-18 02:52:56;82.7077808298;0
2016-10-18 02:56:56;83.1211417656;0
2016-10-18 03:00:56;82.8625756461;0
2016-10-18 03:04:56;82.8589561448;0
2016-10-18 03:08:56;83.2622746809;0
2016-10-18 03:12:56;82.7286583989;0
2016-10-18 03:16:56;83.7505761346;0
2016-10-18 03:20:56;82.8814731368;0
2016-10-18 03:24:56;83.1149457013;0
2016-10-18 03:28:56;83.7719481474;0
2016-10-18 03:32:56;82.7308467611;0
2016-10-18 03:36:56;82.7920166894;0
2016-10-18 03:40:56;82.779537252;0
2016-10-18 03:44:56;83.0314906676;0
2016-10-18 03:48:56;83.1712898937;0
2016-10-18 03:52:56;82.6788745825;0
2016-10-18 03:56:56;82.8166640821;0
2016-10-18 04:00:56;82.818230821;0
2016-10-18 04:04:56;82.714958457;0
2016-10-18 04:08:56;82.8996308371;0
2016-10-18 04:12:56;83.0314899654;0
2016-10-18 04:16:56;82.8181067802;0
2016-10-18 04:20:56;82.6916705453;0
2016-10-18 04:24:56;82.9105396233;0
2016-10-18 04:28:56;82.7873527276;0
2016-10-18 04:32:56;83.0034728172;0
2016-10-18 04:36:56;82.7014463351;0
2016-10-18 04:40:56;83.0128479885;0
2016-10-18 04:44:56;82.9414139975;0
2016-10-18 04:48:56;82.860115407;0
2016-10-18 04:52:56;82.7097378942;0
2016-10-18 04:56:56;82.9278333449;0
2016-10-18 05:00:56;83.8804376298;0
2016-10-18 05:04:56;82.7172693551;0
2016-10-18 05:08:56;82.6951899151;0
2016-10-18 05:12:56;82.7124013901;0
2016-10-18 05:16:56;83.1632620552;0
2016-10-18 05:20:56;82.667813792;0
2016-10-18 05:24:56;82.7536732305;0
2016-10-18 05:28:56;83.1168766616;0
2016-10-18 05:32:56;82.8868499805;0
2016-10-18 05:36:56;82.7020684205;0
2016-10-18 05:40:56;82.8920307959;0
2016-10-18 05:44:56;82.8256616432;0
2016-10-18 05:48:56;83.0712212733;0
2016-10-18 05:52:56;82.7591213111;0
2016-10-18 05:56:56;82.6776890463;0
2016-10-18 06:00:56;84.3150695414;0
2016-10-18 06:04:56;82.9157208992;0
2016-10-18 06:08:56;84.0059229299;0
2016-10-18 06:12:56;83.4458239713;0
2016-10-18 06:16:56;82.7170251181;0
2016-10-18 06:20:56;82.9612590792;0
2016-10-18 06:24:56;82.6783402077;0
2016-10-18 06:28:56;82.7999059805;0
2016-10-18 06:32:56;83.1557659591;0
2016-10-18 06:36:56;82.7005135152;0
2016-10-18 06:40:56;82.7414154638;0
2016-10-18 06:44:56;82.8628548574;0
2016-10-18 06:48:56;82.7338348642;0
2016-10-18 06:52:56;83.1128927954;0
2016-10-18 06:56:56;82.7293268306;0
2016-10-18 07:00:56;83.1002237735;0
2016-10-18 07:04:56;82.8830862563;0
2016-10-18 07:08:56;83.1055155473;0
2016-10-18 07:12:56;83.2616919171;0
2016-10-18 07:16:56;82.9434863296;0
2016-10-18 07:20:56;83.1749242732;0
2016-10-18 07:24:56;82.7605152751;0
2016-10-18 07:28:56;83.1527060402;0
2016-10-18 07:32:56;83.4687950498;0
2016-10-18 07:36:56;82.6871060985;0
2016-10-18 07:40:56;83.3431454418;0
2016-10-18 07:44:56;83.1352712947;0
2016-10-18 07:48:56;83.0872338457;0
2016-10-18 07:52:56;83.1701407686;0
2016-10-18 07:56:56;82.8347060282;0
2016-10-18 08:00:56;82.8072661171;0
2016-10-18 08:04:56;82.7892018412;0
2016-10-18 08:08:56;82.7399673935;0
2016-10-18 08:12:56;83.1616275496;0
2016-10-18 08:16:56;82.7679721274;0
2016-10-18 08:20:56;82.9961782026;0
2016-10-18 08:24:56;83.6177601171;0
2016-10-18 08:28:56;82.6862999595;0
2016-10-18 08:32:56;82.9171771216;0
2016-10-18 08:36:56;83.1351115601;0
2016-10-18 08:40:56;82.7193399615;0
2016-10-18 08:44:56;82.7726928781;0
2016-10-18 08:48:56;82.7259470223;0
2016-10-18 08:52:56;83.2197967696;0
2016-10-18 08:56:56;83.6088424209;0
2016-10-18 09:00:56;82.7249596754;0
2016-10-18 09:04:56;82.8035740408;0
2016-10-18 09:08:56;83.2486331098;0
2016-10-18 09:12:56;83.0340702947;0
2016-10-18 09:16:56;83.0248035299;0
2016-10-18 09:20:56;82.6796610415;0
2016-10-18 09:24:56;82.731227132;0
2016-10-18 09:28:56;82.8959928496;0
2016-10-18 09:32:56;83.3264984774;0
2016-10-18 09:36:56;83.4690178512;0
2016-10-18 09:40:56;82.6669166045;0
2016-10-18 09:44:56;83.5922800777;0
2016-10-18 09:48:56;82.7168159303;0
2016-10-18 09:52:56;82.6764070804;0
2016-10-18 09:56:56;83.1054055527;0
2016-10-18 10:00:56;82.8318169427;0
2016-10-18 10:04:56;82.9837474854;0
2016-10-18 10:08:56;82.8525016196;0
2016-10-18 10:12:56;82.6733920956;0
2016-10-18 10:16:56;82.6925285896;0
2016-10-18 10:20:56;82.9618652518;0
2016-10-18 10:24:56;82.872685114;0
2016-10-18 10:28:56;83.0772908265;0
2016-10-18 10:32:56;82.7299516139;0
2016-10-18 10:36:56;82.9000777542;0
2016-10-18 10:40:56;82.664659076;0
2016-10-18 10:44:56;82.8708242592;0
2016-10-18 10:48:56;83.8424099498;0
2016-10-18 10:52:56;83.0281784859;0
2016-10-18 10:56:56;82.8675556991;0
2016-10-18 11:00:56;82.9910996159;0
2016-10-18 11:04:56;82.8611442418;0
2016-10-18 11:08:56;82.7335278974;0
2016-10-18 11:12:56;83.1400137928;0
2016-10-18 11:16:56;82.7321864394;0
2016-10-18 11:20:56;82.8306356628;0
2016-10-18 11:24:56;82.6980041201;0
2016-10-18 11:28:56;82.836465181;0
2016-10-18 11:32:56;82.8108563871;0
2016-10-18 11:36:56;82.702027978;0
2016-10-18 11:40:56;82.6895919007;0
2016-10-18 11:44:56;82.7086014005;0
2016-10-18 11:48:56;83.2750770043;0
2016-10-18 11:52:56;82.6920404217;0
2016-10-18 11:56:56;82.689044361;0
2016-10-18 12:00:56;82.7251396719;0
2016-10-18 12:04:56;83.1196421508;0
2016-10-18 12:08:56;82.7451230328;0
2016-10-18 12:12:56;83.0987094397;0
2016-10-18 12:16:56;83.1011817092;0
2016-10-18 12:20:56;82.6924770968;0
2016-10-18 12:24:56;82.9845754948;0
2016-10-18 12:28:56;84.0861174558;0
2016-10-18 12:32:56;82.7799927146;0
2016-10-18 12:36:56;82.7386659879;0
2016-10-18 12:40:56;82.9322743594;0
2016-10-18 12:44:56;84.4300819125;0
2016-10-18 12:48:56;83.4607446008;0
2016-10-18 12:52:56;82.6992077787;0
2016-10-18 12:56:56;82.8479663299;0
2016-10-18 13:00:56;83.2683097794;0
2016-10-18 13:04:56;83.319221589;0
2016-10-18 13:08:56;84.2925109146;0
2016-10-18 13:12:56;82.7633471343;0
2016-10-18 13:16:56;82.6947673945;0
2016-10-18 13:20:56;82.82618061;0
2016-10-18 13:24:56;83.4530820495;0
2016-10-18 13:28:56;82.7320324849;0
2016-10-18 13:32:56;82.7819090564;0
2016-10-18 13:36:56;83.8181949843;0
2016-10-18 13:40:56;83.1977488108;0
2016-10-18 13:44:56;82.8879320022;0
2016-10-18 13:48:56;83.535186966;0
2016-10-18 13:52:56;82.6762945702;0
2016-10-18 13:56:56;82.9972474015;0
2016-10-18 14:00:56;82.7778362701;0
2016-10-18 14:04:56;82.8561722891;0
2016-10-18 14:08:56;82.7713476441;0
2016-10-18 14:12:56;83.0100866439;0
2016-10-18 14:16:56;82.9367973385;0
2016-10-18 14:20:56;82.6716440118;0
2016-10-18 14:24:56;82.66578593;0
2016-10-18 14:28:56;82.8349795982;0
2016-10-18 14:32:56;82.6713134889;0
2016-10-18 14:36:56;82.6806573294;0
2016-10-18 14:40:56;82.7559521861;0
2016-10-18 14:44:56;82.776605715;0
2016-10-18 14:48:56;82.7336020077;0
2016-10-18 14:52:56;82.8847661152;0
2016-10-18 14:56:56;82.8747538984;0
2016-10-18 15:00:56;82.6664222029;0
2016-10-18 15:04:56;82.6669071246;0
2016-10-18 15:08:56;82.8779075109;0
2016-10-18 15:12:56;83.5675942074;0
2016-10-18 15:16:56;83.1560756503;0
2016-10-18 15:20:56;83.1961457654;0
2016-10-18 15:24:56;83.0863453164;0
2016-10-18 15:28:56;83.2808379586;0
2016-10-18 15:32:56;82.6972015467;0
2016-10-18 15:36:56;82.721301195;0
2016-10-18 15:40:56;82.9183458007;0
2016-10-18 15:44:56;82.800960264;0
2016-10-18 15:48:56;82.804554042;0
2016-10-18 15:52:56;83.1010931753;0
2016-10-18 15:56:56;82.8168531597;0
2016-10-18 16:00:56;83.1579305274;0
2016-10-18 16:04:56;82.9996367342;0
2016-10-18 16:08:56;82.833763069;0
2016-10-18 16:12:56;83.0267267792;0
2016-10-18 16:16:56;83.0469398588;0
2016-10-18 16:20:56;83.4905410961;0
2016-10-18 16:24:56;82.7679692234;0
2016-10-18 16:28:56;82.7362950983;0
2016-10-18 16:32:56;83.0345457755;0
2016-10-18 16:36:56;83.1591353576;0
2016-10-18 16:40:56;83.0435790608;0
2016-10-18 16:44:56;82.8982736084;0
2016-10-18 16:48:56;82.6866528844;0
2016-10-18 16:52:56;83.4344532445;0
2016-10-18 16:56:56;82.8259386657;0
2016-10-18 17:00:56;82.9971997245;0
2016-10-18 17:04:56;82.8608932664;0
2016-10-18 17:08:56;82.7156241503;0
2016-10-18 17:12:56;82.8219367735;0
2016-10-18 17:16:56;82.970175034;0
2016-10-18 17:20:56;83.9428945371;0
2016-10-18 17:24:56;82.6810639094;0
2016-10-18 17:28:56;82.8903248616;0
2016-10-18 17:32:56;82.809975826;0
2016-10-18 17:36:56;83.2955362416;0
2016-10-18 17:40:56;82.7048534115;0
2016-10-18 17:44:56;105.224301786;0
2016-10-18 17:48:56;96.7367645783;0
2016-10-18 17:52:56;82.6785791611;0
2016-10-18 17:56:56;82.8308940399;0
2016-10-18 18:00:56;82.7386520621;0
2016-10-18 18:04:56;83.1523372501;0
2016-10-18 18:08:56;82.8002318941;0
2016-10-18 18:12:56;83.177476469;0
2016-10-18 18:16:56;82.9490058885;0
2016-10-18 18:20:56;82.7345463015;0
2016-10-18 18:24:56;83.3255016038;0
2016-10-18 18:28:56;82.9022068099;0
2016-10-18 18:32:56;82.7259448304;0
2016-10-18 18:36:56;82.7063394164;0
2016-10-18 18:40:56;82.7334981546;0
2016-10-18 18:44:56;82.7748051167;0
2016-10-18 18:48:56;82.7438468005;0
2016-10-18 18:52:56;83.0426778702;0
2016-10-18 18:56:56;82.7194003162;0
2016-10-18 19:00:56;83.08164844;0
2016-10-18 19:04:56;82.8409532048;0
2016-10-18 19:08:56;82.7249656516;0
2016-10-18 19:12:56;82.9094536911;0
2016-10-18 19:16:56;82.7271243853;0
2016-10-18 19:20:56;82.8742615548;0
2016-10-18 19:24:56;84.1568894678;0
2016-10-18 19:28:56;82.6819828427;0
2016-10-18 19:32:56;82.9304276346;0
2016-10-18 19:36:56;83.6862276031;0
2016-10-18 19:40:56;83.2322564304;0
2016-10-18 19:44:56;83.1870551183;0
2016-10-18 19:48:56;82.7601913181;0
2016-10-18 19:52:56;82.673052225;0
2016-10-18 19:56:56;82.7081016201;0
2016-10-18 20:00:56;83.034660887;0
2016-10-18 20:04:56;82.8105700885;0
2016-10-18 20:08:56;83.6520511998;0
2016-10-18 20:12:56;83.0479496935;0
